dataset,subject,cluster,emotion_generation,reappraisal_effect,look_neg_base,reg_neg_base,reg_success,emotion_reactivity
PIP,121,2,0.391024982427279,-0.110919549667426,1.95235211048815,1.84143256082072,0.6,2.13333333333333
PIP,122,1,0.190372119055698,-0.119043731525767,0.40578331512532,0.286739583599552,1.64285714285715,3.57142857142858
PIP,122,2,0.182818777560064,-0.0631282876865591,1.30552261058467,1.24239432289811,1.64285714285715,3.57142857142858
PIP,123,1,-0.0200216614663578,0.165755399808547,-0.257101038197879,-0.0913456383893317,0,2
PIP,123,2,0.19536446727598,0.289131781154168,0.115706281218524,0.404838062372692,0,2
PIP,124,1,0.0568455086929242,-0.0273060700568393,0.280010624426899,0.252704554370059,0.6,1.46666666666667
PIP,124,2,0.240944494992415,-0.0539481731594973,1.38615481376807,1.33220664060857,0.6,1.46666666666667
PIP,125,1,0.171213280441476,0.0790849740842631,0.432112942484395,0.511197916568658,-0.4,1.8
PIP,125,2,0.170773632199348,-0.0738152441038495,1.35521666778561,1.28140142368176,-0.4,1.8
PIP,126,1,-0.0756051754751517,0.0780316602390232,0.239503672858557,0.31753533309758,-0.38095238095238,1.61904761904762
PIP,126,2,0.203340234095473,0.0417481400745123,1.3783733742457,1.42012151432021,-0.38095238095238,1.61904761904762
PIP,127,1,0.103709311749972,0.0224791238702196,0.234235636332441,0.25671476020266,1.4,2.6
PIP,127,2,0.112752897803507,0.00397525116011655,1.18691692469558,1.1908921758557,1.4,2.6
PIP,128,1,0.0901403720509961,0.0619394827619401,0.18384690321246,0.2457863859744,1.11904761904762,3.13333333333333
PIP,128,2,0.255157007795194,-0.19766404646098,0.708453880905141,0.510789834444161,1.11904761904762,3.13333333333333
PIP,129,1,-0.0694219778968644,0.104801974669742,0.156000650477031,0.260802625146773,0.1952380952381,2.66190476190476
PIP,129,2,0.371154070027699,-0.00808114820931137,1.38121147399591,1.3731303257866,0.1952380952381,2.66190476190476
PIP,130,1,-0.173604740907859,0.300006070853557,0.503711774379069,0.803717845232626,0.21428571428571,1.24761904761904
PIP,130,2,-0.0311690594537727,0.264803046893677,2.082701515124,2.34750456201768,0.21428571428571,1.24761904761904
PIP,131,1,0.127757789585731,-0.167554622767341,0.251046333842602,0.0834917110752606,-0.13636363636364,1.36363636363636
PIP,131,2,0.510847491175361,-0.376951211856418,0.361790051420797,-0.0151611604356206,-0.13636363636364,1.36363636363636
PIP,132,1,0.301678108288264,0.0128270532588886,0.626151149711856,0.638978202970744,0.11904761904762,2.28571428571429
PIP,132,2,0.321500940826325,-0.11843550393744,2.11761223148328,1.99917672754584,0.11904761904762,2.28571428571429
PIP,133,1,-0.251933666598993,0.248241643103405,0.398748406037901,0.646990049141306,0.9,2.9
PIP,133,2,-0.150664227107053,0.135527575932316,1.7093031546375,1.84483073056982,0.9,2.9
PIP,134,1,0.152228532875816,-7.36874169307011e-05,0.510757231413006,0.510683543996076,-0.43650793650793,1.64444444444445
PIP,134,2,0.264575500361495,-0.0390550861227026,1.13204656143978,1.09299147531708,-0.43650793650793,1.64444444444445
PIP,135,1,0.109994911084143,0.034672991134671,0.555097202550914,0.589770193685585,-0.21025641025641,1.78974358974359
PIP,135,2,0.394637316031028,0.0628559164123715,1.87845317423609,1.94130909064846,-0.21025641025641,1.78974358974359
PIP,136,1,0.106217104917485,0.0105830052910018,0.330286950398099,0.340869955689101,-0.13333333333334,3.26666666666666
PIP,136,2,0.126676605807318,0.0309608860091772,1.36921023203673,1.40017111804591,-0.13333333333334,3.26666666666666
PIP,137,1,-0.102123167424391,-0.00267890991844067,0.0738183933630432,0.0711394834446026,1.13333333333333,2.66666666666666
PIP,137,2,0.140410289764133,-0.123474868861518,1.12233278084796,0.998857911986438,1.13333333333333,2.66666666666666
PIP,138,1,-0.0690877066747965,0.153787592751327,0.121369940253541,0.275157533004868,-0.06666666666667,1.91428571428571
PIP,138,2,0.291614873415005,-0.0265220652897956,1.96741737245079,1.940895307161,-0.06666666666667,1.91428571428571
PIP,139,1,-0.0889663038569469,0.0834275843729886,-0.16201662710801,-0.0785890427350211,-0.2,2.93333333333333
PIP,139,2,-0.129906055047563,-9.36619477245534e-05,-0.441809541375162,-0.441903203322886,-0.2,2.93333333333333
PIP,140,1,0.12313555894832,-0.0428864651719308,0.512141308531894,0.469254843359963,1.27692307692308,2.07692307692308
PIP,140,2,0.259774050487176,-0.148411493033561,1.91766374858229,1.76925225554873,1.27692307692308,2.07692307692308
PIP,141,1,0.249637959997383,-0.0713355383062349,0.229713452711727,0.158377914405492,0.81818181818182,1.72727272727273
PIP,141,2,0.17400797026553,0.0609629197049471,1.08130677773172,1.14226969743666,0.81818181818182,1.72727272727273
PIP,142,1,0.112064069945485,-0.0480468964136392,0.219209751494336,0.171162855080697,0.48717948717948,3.02051282051282
PIP,142,2,0.516128905903096,-0.324727043360715,1.43135788332587,1.10663083996516,0.48717948717948,3.02051282051282
PIP,143,1,0.0139316665664154,0.0445198635668077,0.0997607275156845,0.144280591082492,0.1952380952381,1.72857142857143
PIP,143,2,0.162984355368091,0.137989336510935,0.613555498771711,0.751544835282645,0.1952380952381,1.72857142857143
PIP,144,1,0.0930639331512271,-0.0536520467617663,0.650354179647125,0.596702132885359,0.14285714285714,2
PIP,144,2,0.292113278732011,0.142364422067388,1.52017447147709,1.66253889354448,0.14285714285714,2
PIP,145,1,-0.0659427299364254,0.179335166194105,0.0346334742270427,0.213968640421148,0.66666666666666,3
PIP,145,2,-0.0410264149894019,0.0633128112476517,0.932213750258933,0.995526561506585,0.66666666666666,3
PIP,146,1,-0.0842147983139286,0.0309741492040348,0.249380437147768,0.280354586351803,-0.06666666666667,2.93333333333333
PIP,146,2,0.172965059243992,0.191836089132971,2.19500639057934,2.38684247971231,-0.06666666666667,2.93333333333333
PIP,147,1,0.0538192552866591,0.0069391314983832,0.282599159576927,0.28953829107531,0.6,2.15
PIP,147,2,0.19768662132099,-0.100553918005874,1.11549247622487,1.014938558219,0.6,2.15
PIP,148,1,-0.00615256185111306,-0.0450478383828239,0.11208782814891,0.0670399897660864,0.88095238095238,2.88095238095238
PIP,148,2,0.0929202253349509,-0.0364827258613489,1.04089032460657,1.00440759874522,0.88095238095238,2.88095238095238
PIP,149,1,0.0473009156778667,-0.1706476185598,0.219159685900768,0.0485120673409679,-0.00549450549451036,2.69230769230769
PIP,149,2,0.113684055433203,-0.26818591061124,1.51728722107385,1.24910131046261,-0.00549450549451036,2.69230769230769
PIP,150,1,0.0303215395811808,0.035358920558118,0.353823743341067,0.389182663899185,0.86666666666667,2.93333333333333
PIP,150,2,0.0154563201896554,0.0266009703984684,1.68206577339089,1.70866674378936,0.86666666666667,2.93333333333333
PIP,151,1,0.0183469433733812,0.0854504184116683,0.105883632885555,0.191334051297224,-0.5,1.5
PIP,151,2,0.360016550062891,0.00998222438903501,1.4951787794083,1.50516100379734,-0.5,1.5
PIP,152,1,0.0233503003571419,0.0919435861374532,0.48113515583184,0.573078741969293,0.4,2.13333333333333
PIP,152,2,0.475730373432846,-0.0337238330810273,1.80750658141847,1.77378274833744,0.4,2.13333333333333
PIP,153,1,0.156848751355006,-0.11895821764324,0.279354885948887,0.160396668305647,0.64761904761904,2.86666666666666
PIP,153,2,0.24470239365302,-0.0935037717971179,1.45307686575117,1.35957309395405,0.64761904761904,2.86666666666666
PIP,154,1,0.329183463772213,-0.133458397109848,0.423902069476255,0.290443672366407,0.83809523809524,3.1952380952381
PIP,154,2,0.398772521293245,-0.204646727612771,2.32459316217675,2.11994643456398,0.83809523809524,3.1952380952381
PIP,155,1,0.221076773878831,-0.00334593372221074,0.593205339471226,0.589859405749015,0.92857142857142,2.64761904761904
PIP,155,2,0.376874399429378,-0.0944084447961805,1.62155913691452,1.52715069211834,0.92857142857142,2.64761904761904
PIP,156,1,0.159904139750267,-0.00158237291960311,0.203516754473343,0.20193438155374,1.19230769230769,3.29230769230769
PIP,156,2,0.0356649367268381,-0.00782825093060097,0.85266362635257,0.844835375421969,1.19230769230769,3.29230769230769
PIP,157,1,-0.107660312156464,0.0975239140872812,0.106752534688171,0.204276448775452,-0.48484848484849,1.04761904761904
PIP,157,2,-0.0873140791736144,0.271424287996502,0.362892055316888,0.63431634331339,-0.48484848484849,1.04761904761904
PIP,158,1,0.0675261150102653,0.0910760561434682,0.332451070298923,0.423527126442392,0.1,1.5
PIP,158,2,0.206935656514794,-0.0184550715508169,0.994549637077177,0.97609456552636,0.1,1.5
PIP,159,1,0.110849728458648,-0.0348545910195474,0.522716015522433,0.487861424502885,0.86666666666667,2.75
PIP,159,2,0.549419575052407,-0.13201877626604,1.8763636253603,1.74434484909426,0.86666666666667,2.75
PIP,160,1,-0.100868994735423,0.251370561878425,-0.242655341150194,0.00871522072823137,-0.06666666666667,1.16410256410256
PIP,160,2,0.306753686253891,0.0867298436889609,0.805298968436681,0.892028812125642,-0.06666666666667,1.16410256410256
PIP,161,1,0.124625042362698,0.274172818043256,0.159931758634835,0.434104576678091,0.85714285714286,2.85714285714286
PIP,161,2,-0.107227491209868,0.145116986448545,1.17727463675906,1.32239162320761,0.85714285714286,2.85714285714286
PIP,162,1,0.233656095271404,-0.00942587188074123,0.387211744917783,0.377785873037041,-0.23333333333333,2.2
PIP,162,2,0.197538224812891,0.0865874643069942,1.61432744074454,1.70091490505154,-0.23333333333333,2.2
PIP,163,1,0.2452016402767,-0.103530840737626,0.758464633750626,0.654933793013001,0.66666666666667,2.8
PIP,163,2,0.209685148219071,-0.115866257865031,2.68114237378405,2.56527611591902,0.66666666666667,2.8
PIP,164,1,0.202202477677504,0.0383298684987274,0.624002673008888,0.662332541507615,0.62857142857143,3.06666666666667
PIP,164,2,0.382169723859047,0.0858556013633144,1.80157177453159,1.8874273758949,0.62857142857143,3.06666666666667
PIP,165,1,0.206982230555991,0.15308872115622,0.608774259446371,0.761862980602592,0.66666666666666,2.56666666666666
PIP,165,2,0.0508173791022507,0.0035142585530926,2.33085592328744,2.33437018184053,0.66666666666666,2.56666666666666
PIP,166,1,0.0691551907714594,0.130894448381979,0.0126431252785914,0.14353757366057,0.4,1.86666666666666
PIP,166,2,0.183728983888054,-0.0235611560898822,1.04691581227711,1.02335465618723,0.4,1.86666666666666
PIP,167,1,0.12089413696485,-0.0420934931820497,0.649800504341107,0.607707011159057,0.46666666666666,2.59047619047619
PIP,167,2,0.107603674279315,-0.310531013893488,1.86348271191918,1.55295169802569,0.46666666666666,2.59047619047619
PIP,168,1,0.108454127044416,-0.0672638973428817,0.0111003145701482,-0.0561635827727334,0.21428571428571,2.93333333333333
PIP,168,2,0.75492183780373,-0.115143266997606,1.48286961360011,1.3677263466025,0.21428571428571,2.93333333333333
PIP,169,1,0.12683232799121,-0.0300461352187123,0.369907609176797,0.339861473958085,1.2,3.46190476190476
PIP,169,2,0.17501846503305,-0.0316990521340914,1.41222715496633,1.38052810283224,1.2,3.46190476190476
PIP,170,1,-0.0307175724648643,0.0538458535282419,-0.0495015675322847,0.00434428599595722,0.24761904761904,2.06666666666666
PIP,170,2,0.0914521476548785,-0.00680006692881507,0.799478021207736,0.792677954278921,0.24761904761904,2.06666666666666
PIP,171,1,0.121247671053699,0.118058726966493,0.132454294008333,0.250513020974826,0.6,1.06666666666666
PIP,171,2,0.0350973853060989,0.0729263286168315,1.08178226400519,1.15470859262202,0.6,1.06666666666666
PIP,172,1,-0.0904135982581263,0.250244601354366,-0.154486617256823,0.0957579840975429,0.0389610389610398,1.44848484848485
PIP,172,2,0.152355811987,0.166557589332396,-0.1568785826003,0.00967900673209517,0.0389610389610398,1.44848484848485
PIP,173,1,0.15360703585027,0.0751860856490751,0.357453845963578,0.432639931612653,0.89285714285714,3.07619047619047
PIP,173,2,0.241601848000612,-0.00625083943996719,0.99957394452112,0.993323105081153,0.89285714285714,3.07619047619047
PIP,174,1,0.0223883587536543,-0.0423708755333724,0.214704712394502,0.17233383686113,0.13333333333333,2.33333333333333
PIP,174,2,-0.0984252496292683,-0.0172231493846124,0.531972711950661,0.514749562566049,0.13333333333333,2.33333333333333
PIP,175,1,0.173393869412274,0.117260548168515,0.152653080782438,0.269913628950953,1.57142857142857,3.35714285714286
PIP,175,2,0.196403775053824,0.119943808329886,1.18972741698632,1.30967122531621,1.57142857142857,3.35714285714286
PIP,176,1,0.321829397966918,0.0277004793495586,0.413246142696654,0.440946622046212,1.19230769230769,2.5
PIP,176,2,0.538165743240126,-0.0178975947629887,1.23592830896989,1.2180307142069,1.19230769230769,2.5
